#axial coordinate,	p,	T,	p_t,	T_t,	ds,	alpha,	Mach,	flux
   +1.192793e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.694605e-13	   +2.358352e-01	   +9.876048e+01
   +1.195095e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.690432e-13	   +2.358352e-01	   +9.876048e+01
   +1.197397e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.686259e-13	   +2.358352e-01	   +9.876048e+01
   +1.199700e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.682086e-13	   +2.358352e-01	   +9.876048e+01
   +1.202002e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.677913e-13	   +2.358352e-01	   +9.876047e+01
   +1.204304e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.673740e-13	   +2.358352e-01	   +9.876047e+01
   +1.206607e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.669567e-13	   +2.358352e-01	   +9.876047e+01
   +1.208909e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.665394e-13	   +2.358352e-01	   +9.876047e+01
   +1.211211e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.661221e-13	   +2.358352e-01	   +9.876047e+01
   +1.213514e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.657048e-13	   +2.358352e-01	   +9.876047e+01
   +1.215816e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.652875e-13	   +2.358352e-01	   +9.876047e+01
   +1.218118e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.648702e-13	   +2.358352e-01	   +9.876047e+01
   +1.220420e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.644529e-13	   +2.358352e-01	   +9.876047e+01
   +1.222723e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.640356e-13	   +2.358352e-01	   +9.876047e+01
   +1.225025e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.636183e-13	   +2.358352e-01	   +9.876047e+01
   +1.227327e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.632010e-13	   +2.358352e-01	   +9.876047e+01
   +1.229630e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.627837e-13	   +2.358352e-01	   +9.876047e+01
   +1.231932e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.623664e-13	   +2.358352e-01	   +9.876047e+01
   +1.234234e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.619491e-13	   +2.358352e-01	   +9.876047e+01
   +1.236537e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.615318e-13	   +2.358352e-01	   +9.876047e+01
   +1.238839e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.611145e-13	   +2.358352e-01	   +9.876047e+01
   +1.241141e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.606972e-13	   +2.358352e-01	   +9.876047e+01
   +1.243443e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.602799e-13	   +2.358352e-01	   +9.876047e+01
   +1.245746e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.598626e-13	   +2.358352e-01	   +9.876047e+01
   +1.248048e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.594453e-13	   +2.358352e-01	   +9.876047e+01
   +1.250350e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.590280e-13	   +2.358352e-01	   +9.876047e+01
   +1.252653e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.586107e-13	   +2.358352e-01	   +9.876047e+01
   +1.254955e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.581934e-13	   +2.358352e-01	   +9.876046e+01
   +1.257257e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.577761e-13	   +2.358352e-01	   +9.876046e+01
   +1.259560e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.573588e-13	   +2.358352e-01	   +9.876046e+01
   +1.261862e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.569415e-13	   +2.358352e-01	   +9.876046e+01
   +1.264164e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.565242e-13	   +2.358352e-01	   +9.876046e+01
   +1.266466e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.561069e-13	   +2.358352e-01	   +9.876046e+01
   +1.268769e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.556896e-13	   +2.358352e-01	   +9.876046e+01
   +1.271071e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.552723e-13	   +2.358352e-01	   +9.876046e+01
   +1.273373e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.548550e-13	   +2.358352e-01	   +9.876046e+01
   +1.275676e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.544377e-13	   +2.358352e-01	   +9.876046e+01
   +1.277978e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.542658e-13	   +2.358352e-01	   +9.876046e+01
   +1.280280e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.542193e-13	   +2.358352e-01	   +9.876046e+01
   +1.282583e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.541728e-13	   +2.358352e-01	   +9.876046e+01
   +1.284885e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.541263e-13	   +2.358352e-01	   +9.876046e+01
   +1.287187e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.540798e-13	   +2.358352e-01	   +9.876046e+01
   +1.289489e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.540333e-13	   +2.358352e-01	   +9.876046e+01
   +1.291792e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.539868e-13	   +2.358352e-01	   +9.876046e+01
   +1.294094e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.539403e-13	   +2.358352e-01	   +9.876046e+01
   +1.296396e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.538938e-13	   +2.358352e-01	   +9.876046e+01
   +1.298699e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.538473e-13	   +2.358352e-01	   +9.876046e+01
   +1.301001e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.538008e-13	   +2.358352e-01	   +9.876046e+01
   +1.303303e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.537542e-13	   +2.358352e-01	   +9.876046e+01
   +1.305606e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.537077e-13	   +2.358352e-01	   +9.876046e+01
   +1.307908e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.536612e-13	   +2.358352e-01	   +9.876046e+01
   +1.310210e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.536147e-13	   +2.358352e-01	   +9.876046e+01
   +1.312513e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.535682e-13	   +2.358352e-01	   +9.876046e+01
   +1.314815e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.535217e-13	   +2.358352e-01	   +9.876046e+01
   +1.317117e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.534752e-13	   +2.358352e-01	   +9.876046e+01
   +1.319419e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.534287e-13	   +2.358352e-01	   +9.876046e+01
   +1.321722e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.533822e-13	   +2.358352e-01	   +9.876047e+01
   +1.324024e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.533357e-13	   +2.358352e-01	   +9.876047e+01
   +1.326326e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.532892e-13	   +2.358352e-01	   +9.876047e+01
   +1.328629e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.532427e-13	   +2.358352e-01	   +9.876047e+01
   +1.330931e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.531962e-13	   +2.358352e-01	   +9.876047e+01
   +1.333233e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.531496e-13	   +2.358352e-01	   +9.876047e+01
   +1.335536e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.531031e-13	   +2.358352e-01	   +9.876047e+01
   +1.337838e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.530566e-13	   +2.358352e-01	   +9.876047e+01
   +1.340140e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.530101e-13	   +2.358352e-01	   +9.876047e+01
   +1.342442e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.529636e-13	   +2.358352e-01	   +9.876047e+01
   +1.344745e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.529171e-13	   +2.358352e-01	   +9.876047e+01
   +1.347047e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.528706e-13	   +2.358352e-01	   +9.876047e+01
   +1.349349e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.528241e-13	   +2.358352e-01	   +9.876047e+01
   +1.351652e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.527776e-13	   +2.358352e-01	   +9.876047e+01
   +1.353954e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.527311e-13	   +2.358352e-01	   +9.876047e+01
   +1.356256e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.526846e-13	   +2.358352e-01	   +9.876047e+01
   +1.358559e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.526381e-13	   +2.358352e-01	   +9.876047e+01
   +1.360861e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.525916e-13	   +2.358352e-01	   +9.876047e+01
   +1.363163e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.525451e-13	   +2.358352e-01	   +9.876047e+01
   +1.365465e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.524985e-13	   +2.358352e-01	   +9.876047e+01
   +1.367768e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.524520e-13	   +2.358352e-01	   +9.876047e+01
   +1.370070e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.524055e-13	   +2.358352e-01	   +9.876047e+01
   +1.372372e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.523590e-13	   +2.358352e-01	   +9.876047e+01
   +1.374675e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.523125e-13	   +2.358352e-01	   +9.876047e+01
   +1.376977e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.522660e-13	   +2.358352e-01	   +9.876047e+01
   +1.379279e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.522195e-13	   +2.358352e-01	   +9.876047e+01
   +1.381582e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.521730e-13	   +2.358352e-01	   +9.876047e+01
   +1.383884e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.521265e-13	   +2.358352e-01	   +9.876047e+01
   +1.386186e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.520800e-13	   +2.358352e-01	   +9.876047e+01
   +1.388488e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.520335e-13	   +2.358352e-01	   +9.876047e+01
   +1.390791e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.519870e-13	   +2.358352e-01	   +9.876047e+01
   +1.393093e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.519405e-13	   +2.358352e-01	   +9.876047e+01
   +1.395395e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.518940e-13	   +2.358352e-01	   +9.876047e+01
   +1.397698e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.518474e-13	   +2.358352e-01	   +9.876047e+01
   +1.400000e-01	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.518009e-13	   +2.358352e-01	   +9.876047e+01
