#axial coordinate,	p,	T,	p_t,	T_t,	ds,	alpha,	Mach,	flux
   +1.636637e-02	   +1.006535e+05	   +2.849857e+02	   +1.052446e+05	   +2.886988e+02	   -5.901337e+03	   +4.280231e-06	   +2.552192e-01	   +1.061662e+02
   +1.659660e-02	   +1.006477e+05	   +2.849813e+02	   +1.052441e+05	   +2.886988e+02	   -5.901336e+03	   +4.900967e-06	   +2.553724e-01	   +1.062266e+02
   +1.682683e-02	   +1.006420e+05	   +2.849768e+02	   +1.052437e+05	   +2.886988e+02	   -5.901335e+03	   +5.520061e-06	   +2.555255e-01	   +1.062871e+02
   +1.705706e-02	   +1.006362e+05	   +2.849724e+02	   +1.052432e+05	   +2.886988e+02	   -5.901335e+03	   +6.137522e-06	   +2.556783e-01	   +1.063475e+02
   +1.728729e-02	   +1.006312e+05	   +2.849684e+02	   +1.052430e+05	   +2.886988e+02	   -5.901334e+03	   +6.822083e-06	   +2.558160e-01	   +1.064021e+02
   +1.751752e-02	   +1.006272e+05	   +2.849651e+02	   +1.052430e+05	   +2.886988e+02	   -5.901335e+03	   +7.604375e-06	   +2.559312e-01	   +1.064481e+02
   +1.774775e-02	   +1.006232e+05	   +2.849617e+02	   +1.052430e+05	   +2.886988e+02	   -5.901335e+03	   +8.385361e-06	   +2.560463e-01	   +1.064941e+02
   +1.797798e-02	   +1.006192e+05	   +2.849584e+02	   +1.052430e+05	   +2.886988e+02	   -5.901335e+03	   +9.165043e-06	   +2.561613e-01	   +1.065401e+02
   +1.820821e-02	   +1.006152e+05	   +2.849551e+02	   +1.052430e+05	   +2.886988e+02	   -5.901336e+03	   +9.943421e-06	   +2.562763e-01	   +1.065861e+02
   +1.843844e-02	   +1.006112e+05	   +2.849517e+02	   +1.052430e+05	   +2.886988e+02	   -5.901336e+03	   +1.072050e-05	   +2.563911e-01	   +1.066321e+02
   +1.866867e-02	   +1.006073e+05	   +2.849484e+02	   +1.052430e+05	   +2.886988e+02	   -5.901337e+03	   +1.149628e-05	   +2.565058e-01	   +1.066781e+02
   +1.889890e-02	   +1.006033e+05	   +2.849451e+02	   +1.052430e+05	   +2.886988e+02	   -5.901337e+03	   +1.227076e-05	   +2.566204e-01	   +1.067240e+02
   +1.912913e-02	   +1.005998e+05	   +2.849423e+02	   +1.052428e+05	   +2.886988e+02	   -5.901337e+03	   +1.295872e-05	   +2.567157e-01	   +1.067616e+02
   +1.935936e-02	   +1.005964e+05	   +2.849396e+02	   +1.052426e+05	   +2.886988e+02	   -5.901337e+03	   +1.363263e-05	   +2.568081e-01	   +1.067980e+02
   +1.958959e-02	   +1.005930e+05	   +2.849369e+02	   +1.052424e+05	   +2.886988e+02	   -5.901336e+03	   +1.430537e-05	   +2.569005e-01	   +1.068344e+02
   +1.981982e-02	   +1.005896e+05	   +2.849342e+02	   +1.052423e+05	   +2.886988e+02	   -5.901336e+03	   +1.497696e-05	   +2.569928e-01	   +1.068708e+02
   +2.005005e-02	   +1.005862e+05	   +2.849315e+02	   +1.052421e+05	   +2.886988e+02	   -5.901336e+03	   +1.564739e-05	   +2.570851e-01	   +1.069072e+02
   +2.028028e-02	   +1.005828e+05	   +2.849288e+02	   +1.052419e+05	   +2.886988e+02	   -5.901336e+03	   +1.631666e-05	   +2.571773e-01	   +1.069436e+02
   +2.051051e-02	   +1.005794e+05	   +2.849261e+02	   +1.052417e+05	   +2.886988e+02	   -5.901336e+03	   +1.698478e-05	   +2.572694e-01	   +1.069800e+02
   +2.074074e-02	   +1.005764e+05	   +2.849237e+02	   +1.052416e+05	   +2.886988e+02	   -5.901336e+03	   +1.774877e-05	   +2.573529e-01	   +1.070130e+02
   +2.097097e-02	   +1.005741e+05	   +2.849217e+02	   +1.052417e+05	   +2.886988e+02	   -5.901336e+03	   +1.869646e-05	   +2.574199e-01	   +1.070395e+02
   +2.120120e-02	   +1.005719e+05	   +2.849198e+02	   +1.052417e+05	   +2.886988e+02	   -5.901336e+03	   +1.964318e-05	   +2.574869e-01	   +1.070660e+02
   +2.143143e-02	   +1.005696e+05	   +2.849178e+02	   +1.052418e+05	   +2.886988e+02	   -5.901337e+03	   +2.058894e-05	   +2.575538e-01	   +1.070925e+02
   +2.166166e-02	   +1.005673e+05	   +2.849158e+02	   +1.052418e+05	   +2.886988e+02	   -5.901337e+03	   +2.153373e-05	   +2.576207e-01	   +1.071189e+02
   +2.189189e-02	   +1.005650e+05	   +2.849139e+02	   +1.052419e+05	   +2.886988e+02	   -5.901338e+03	   +2.247757e-05	   +2.576876e-01	   +1.071454e+02
   +2.212212e-02	   +1.005627e+05	   +2.849119e+02	   +1.052419e+05	   +2.886988e+02	   -5.901338e+03	   +2.342045e-05	   +2.577544e-01	   +1.071719e+02
   +2.235235e-02	   +1.005604e+05	   +2.849100e+02	   +1.052420e+05	   +2.886988e+02	   -5.901338e+03	   +2.436237e-05	   +2.578213e-01	   +1.071984e+02
   +2.258258e-02	   +1.005591e+05	   +2.849090e+02	   +1.052418e+05	   +2.886988e+02	   -5.901338e+03	   +2.517036e-05	   +2.578530e-01	   +1.072110e+02
   +2.281281e-02	   +1.005580e+05	   +2.849084e+02	   +1.052414e+05	   +2.886988e+02	   -5.901337e+03	   +2.594607e-05	   +2.578763e-01	   +1.072203e+02
   +2.304304e-02	   +1.005568e+05	   +2.849077e+02	   +1.052411e+05	   +2.886988e+02	   -5.901336e+03	   +2.672148e-05	   +2.578996e-01	   +1.072297e+02
   +2.327327e-02	   +1.005557e+05	   +2.849070e+02	   +1.052408e+05	   +2.886988e+02	   -5.901335e+03	   +2.749660e-05	   +2.579229e-01	   +1.072390e+02
   +2.350350e-02	   +1.005546e+05	   +2.849063e+02	   +1.052405e+05	   +2.886988e+02	   -5.901334e+03	   +2.827145e-05	   +2.579462e-01	   +1.072483e+02
   +2.373373e-02	   +1.005535e+05	   +2.849057e+02	   +1.052401e+05	   +2.886988e+02	   -5.901334e+03	   +2.904600e-05	   +2.579695e-01	   +1.072576e+02
   +2.396396e-02	   +1.005524e+05	   +2.849050e+02	   +1.052398e+05	   +2.886988e+02	   -5.901333e+03	   +2.982025e-05	   +2.579928e-01	   +1.072670e+02
   +2.419419e-02	   +1.005517e+05	   +2.849045e+02	   +1.052397e+05	   +2.886988e+02	   -5.901333e+03	   +3.067675e-05	   +2.580100e-01	   +1.072739e+02
   +2.442442e-02	   +1.005520e+05	   +2.849045e+02	   +1.052401e+05	   +2.886988e+02	   -5.901334e+03	   +3.175707e-05	   +2.580103e-01	   +1.072745e+02
   +2.465465e-02	   +1.005524e+05	   +2.849045e+02	   +1.052404e+05	   +2.886988e+02	   -5.901335e+03	   +3.283732e-05	   +2.580106e-01	   +1.072750e+02
   +2.488488e-02	   +1.005527e+05	   +2.849045e+02	   +1.052408e+05	   +2.886988e+02	   -5.901336e+03	   +3.391747e-05	   +2.580109e-01	   +1.072755e+02
   +2.511512e-02	   +1.005531e+05	   +2.849045e+02	   +1.052412e+05	   +2.886988e+02	   -5.901337e+03	   +3.499754e-05	   +2.580112e-01	   +1.072760e+02
   +2.534535e-02	   +1.005534e+05	   +2.849044e+02	   +1.052416e+05	   +2.886988e+02	   -5.901338e+03	   +3.607753e-05	   +2.580115e-01	   +1.072766e+02
   +2.557558e-02	   +1.005538e+05	   +2.849044e+02	   +1.052420e+05	   +2.886988e+02	   -5.901339e+03	   +3.715742e-05	   +2.580118e-01	   +1.072771e+02
   +2.580581e-02	   +1.005541e+05	   +2.849044e+02	   +1.052423e+05	   +2.886988e+02	   -5.901340e+03	   +3.823722e-05	   +2.580122e-01	   +1.072776e+02
   +2.603604e-02	   +1.005546e+05	   +2.849050e+02	   +1.052422e+05	   +2.886988e+02	   -5.901339e+03	   +3.911809e-05	   +2.579940e-01	   +1.072701e+02
   +2.626627e-02	   +1.005552e+05	   +2.849057e+02	   +1.052419e+05	   +2.886988e+02	   -5.901339e+03	   +3.992597e-05	   +2.579691e-01	   +1.072596e+02
   +2.649650e-02	   +1.005558e+05	   +2.849064e+02	   +1.052416e+05	   +2.886988e+02	   -5.901338e+03	   +4.073419e-05	   +2.579442e-01	   +1.072491e+02
   +2.672673e-02	   +1.005564e+05	   +2.849071e+02	   +1.052413e+05	   +2.886988e+02	   -5.901337e+03	   +4.154275e-05	   +2.579193e-01	   +1.072386e+02
   +2.695696e-02	   +1.005570e+05	   +2.849078e+02	   +1.052410e+05	   +2.886988e+02	   -5.901336e+03	   +4.235165e-05	   +2.578944e-01	   +1.072280e+02
   +2.718719e-02	   +1.005576e+05	   +2.849086e+02	   +1.052407e+05	   +2.886988e+02	   -5.901335e+03	   +4.316090e-05	   +2.578694e-01	   +1.072175e+02
   +2.741742e-02	   +1.005581e+05	   +2.849093e+02	   +1.052404e+05	   +2.886988e+02	   -5.901334e+03	   +4.397047e-05	   +2.578445e-01	   +1.072070e+02
   +2.764765e-02	   +1.005591e+05	   +2.849102e+02	   +1.052403e+05	   +2.886988e+02	   -5.901334e+03	   +4.488218e-05	   +2.578120e-01	   +1.071937e+02
   +2.787788e-02	   +1.005617e+05	   +2.849121e+02	   +1.052406e+05	   +2.886988e+02	   -5.901334e+03	   +4.622067e-05	   +2.577478e-01	   +1.071686e+02
   +2.810811e-02	   +1.005642e+05	   +2.849140e+02	   +1.052409e+05	   +2.886988e+02	   -5.901335e+03	   +4.756020e-05	   +2.576836e-01	   +1.071436e+02
   +2.833834e-02	   +1.005668e+05	   +2.849159e+02	   +1.052412e+05	   +2.886988e+02	   -5.901335e+03	   +4.890078e-05	   +2.576193e-01	   +1.071185e+02
   +2.856857e-02	   +1.005693e+05	   +2.849178e+02	   +1.052415e+05	   +2.886988e+02	   -5.901336e+03	   +5.024240e-05	   +2.575550e-01	   +1.070934e+02
   +2.879880e-02	   +1.005719e+05	   +2.849197e+02	   +1.052418e+05	   +2.886988e+02	   -5.901337e+03	   +5.158506e-05	   +2.574907e-01	   +1.070683e+02
   +2.902903e-02	   +1.005744e+05	   +2.849216e+02	   +1.052422e+05	   +2.886988e+02	   -5.901337e+03	   +5.292876e-05	   +2.574264e-01	   +1.070433e+02
   +2.925926e-02	   +1.005770e+05	   +2.849234e+02	   +1.052425e+05	   +2.886988e+02	   -5.901338e+03	   +5.427351e-05	   +2.573620e-01	   +1.070182e+02
   +2.948949e-02	   +1.005799e+05	   +2.849259e+02	   +1.052425e+05	   +2.886988e+02	   -5.901338e+03	   +5.524021e-05	   +2.572772e-01	   +1.069846e+02
   +2.971972e-02	   +1.005831e+05	   +2.849287e+02	   +1.052423e+05	   +2.886988e+02	   -5.901337e+03	   +5.600970e-05	   +2.571816e-01	   +1.069466e+02
   +2.994995e-02	   +1.005863e+05	   +2.849315e+02	   +1.052422e+05	   +2.886988e+02	   -5.901336e+03	   +5.678031e-05	   +2.570860e-01	   +1.069086e+02
   +3.018018e-02	   +1.005895e+05	   +2.849343e+02	   +1.052420e+05	   +2.886988e+02	   -5.901336e+03	   +5.755206e-05	   +2.569903e-01	   +1.068706e+02
   +3.041041e-02	   +1.005927e+05	   +2.849371e+02	   +1.052419e+05	   +2.886988e+02	   -5.901335e+03	   +5.832495e-05	   +2.568945e-01	   +1.068326e+02
   +3.064064e-02	   +1.005959e+05	   +2.849399e+02	   +1.052417e+05	   +2.886988e+02	   -5.901334e+03	   +5.909897e-05	   +2.567987e-01	   +1.067946e+02
   +3.087087e-02	   +1.005991e+05	   +2.849427e+02	   +1.052416e+05	   +2.886988e+02	   -5.901333e+03	   +5.987412e-05	   +2.567028e-01	   +1.067566e+02
   +3.110110e-02	   +1.006025e+05	   +2.849455e+02	   +1.052415e+05	   +2.886988e+02	   -5.901333e+03	   +6.075645e-05	   +2.566048e-01	   +1.067178e+02
   +3.133133e-02	   +1.006069e+05	   +2.849488e+02	   +1.052421e+05	   +2.886988e+02	   -5.901334e+03	   +6.237442e-05	   +2.564927e-01	   +1.066735e+02
   +3.156156e-02	   +1.006113e+05	   +2.849521e+02	   +1.052426e+05	   +2.886988e+02	   -5.901335e+03	   +6.399441e-05	   +2.563805e-01	   +1.066291e+02
   +3.179179e-02	   +1.006158e+05	   +2.849553e+02	   +1.052432e+05	   +2.886988e+02	   -5.901336e+03	   +6.561643e-05	   +2.562682e-01	   +1.065848e+02
   +3.202202e-02	   +1.006202e+05	   +2.849586e+02	   +1.052438e+05	   +2.886988e+02	   -5.901338e+03	   +6.724048e-05	   +2.561558e-01	   +1.065404e+02
   +3.225225e-02	   +1.006247e+05	   +2.849619e+02	   +1.052443e+05	   +2.886988e+02	   -5.901339e+03	   +6.886656e-05	   +2.560433e-01	   +1.064960e+02
   +3.248248e-02	   +1.006291e+05	   +2.849651e+02	   +1.052449e+05	   +2.886988e+02	   -5.901340e+03	   +7.049467e-05	   +2.559308e-01	   +1.064517e+02
   +3.271271e-02	   +1.006336e+05	   +2.849684e+02	   +1.052455e+05	   +2.886988e+02	   -5.901341e+03	   +7.212481e-05	   +2.558181e-01	   +1.064073e+02
   +3.294294e-02	   +1.006383e+05	   +2.849724e+02	   +1.052454e+05	   +2.886988e+02	   -5.901341e+03	   +7.321810e-05	   +2.556802e-01	   +1.063524e+02
   +3.317317e-02	   +1.006433e+05	   +2.849769e+02	   +1.052450e+05	   +2.886988e+02	   -5.901339e+03	   +7.394840e-05	   +2.555252e-01	   +1.062903e+02
   +3.340340e-02	   +1.006482e+05	   +2.849814e+02	   +1.052445e+05	   +2.886988e+02	   -5.901337e+03	   +7.468045e-05	   +2.553701e-01	   +1.062282e+02
   +3.363363e-02	   +1.006532e+05	   +2.849859e+02	   +1.052441e+05	   +2.886988e+02	   -5.901335e+03	   +7.541424e-05	   +2.552147e-01	   +1.061661e+02
   +3.386386e-02	   +1.006581e+05	   +2.849904e+02	   +1.052436e+05	   +2.886988e+02	   -5.901334e+03	   +7.614977e-05	   +2.550592e-01	   +1.061040e+02
   +3.409409e-02	   +1.006631e+05	   +2.849949e+02	   +1.052432e+05	   +2.886988e+02	   -5.901332e+03	   +7.688706e-05	   +2.549035e-01	   +1.060419e+02
   +3.432432e-02	   +1.006681e+05	   +2.849994e+02	   +1.052427e+05	   +2.886988e+02	   -5.901330e+03	   +7.762610e-05	   +2.547476e-01	   +1.059799e+02
   +3.455455e-02	   +1.006732e+05	   +2.850040e+02	   +1.052424e+05	   +2.886988e+02	   -5.901329e+03	   +7.847013e-05	   +2.545902e-01	   +1.059173e+02
   +3.478478e-02	   +1.006801e+05	   +2.850090e+02	   +1.052434e+05	   +2.886988e+02	   -5.901331e+03	   +8.052592e-05	   +2.544175e-01	   +1.058495e+02
   +3.501502e-02	   +1.006870e+05	   +2.850139e+02	   +1.052444e+05	   +2.886988e+02	   -5.901333e+03	   +8.258534e-05	   +2.542446e-01	   +1.057817e+02
   +3.524525e-02	   +1.006940e+05	   +2.850189e+02	   +1.052454e+05	   +2.886988e+02	   -5.901335e+03	   +8.464840e-05	   +2.540714e-01	   +1.057139e+02
   +3.547548e-02	   +1.007009e+05	   +2.850239e+02	   +1.052464e+05	   +2.886988e+02	   -5.901338e+03	   +8.671510e-05	   +2.538980e-01	   +1.056461e+02
   +3.570571e-02	   +1.007079e+05	   +2.850289e+02	   +1.052474e+05	   +2.886988e+02	   -5.901340e+03	   +8.878545e-05	   +2.537244e-01	   +1.055783e+02
   +3.593594e-02	   +1.007149e+05	   +2.850340e+02	   +1.052485e+05	   +2.886988e+02	   -5.901342e+03	   +9.085947e-05	   +2.535506e-01	   +1.055105e+02
   +3.616617e-02	   +1.007218e+05	   +2.850390e+02	   +1.052495e+05	   +2.886988e+02	   -5.901344e+03	   +9.293715e-05	   +2.533765e-01	   +1.054427e+02
   +3.639640e-02	   +1.007286e+05	   +2.850446e+02	   +1.052495e+05	   +2.886988e+02	   -5.901344e+03	   +9.410090e-05	   +2.531816e-01	   +1.053653e+02
   +3.662663e-02	   +1.007351e+05	   +2.850506e+02	   +1.052488e+05	   +2.886988e+02	   -5.901341e+03	   +9.455442e-05	   +2.529705e-01	   +1.052806e+02
   +3.685686e-02	   +1.007417e+05	   +2.850567e+02	   +1.052480e+05	   +2.886988e+02	   -5.901338e+03	   +9.500975e-05	   +2.527590e-01	   +1.051959e+02
   +3.708709e-02	   +1.007482e+05	   +2.850627e+02	   +1.052473e+05	   +2.886988e+02	   -5.901336e+03	   +9.546690e-05	   +2.525471e-01	   +1.051112e+02
   +3.731732e-02	   +1.007548e+05	   +2.850688e+02	   +1.052466e+05	   +2.886988e+02	   -5.901333e+03	   +9.592588e-05	   +2.523350e-01	   +1.050265e+02
   +3.754755e-02	   +1.007614e+05	   +2.850749e+02	   +1.052458e+05	   +2.886988e+02	   -5.901330e+03	   +9.638669e-05	   +2.521224e-01	   +1.049418e+02
   +3.777778e-02	   +1.007680e+05	   +2.850810e+02	   +1.052451e+05	   +2.886988e+02	   -5.901328e+03	   +9.684934e-05	   +2.519095e-01	   +1.048571e+02
   +3.800801e-02	   +1.007748e+05	   +2.850871e+02	   +1.052445e+05	   +2.886989e+02	   -5.901325e+03	   +9.745742e-05	   +2.516956e-01	   +1.047721e+02
   +3.823824e-02	   +1.007838e+05	   +2.850936e+02	   +1.052459e+05	   +2.886989e+02	   -5.901328e+03	   +1.002502e-04	   +2.514701e-01	   +1.046838e+02
   +3.846847e-02	   +1.007929e+05	   +2.851000e+02	   +1.052473e+05	   +2.886989e+02	   -5.901332e+03	   +1.030484e-04	   +2.512442e-01	   +1.045954e+02
   +3.869870e-02	   +1.008019e+05	   +2.851064e+02	   +1.052487e+05	   +2.886989e+02	   -5.901335e+03	   +1.058520e-04	   +2.510180e-01	   +1.045071e+02
   +3.892893e-02	   +1.008110e+05	   +2.851129e+02	   +1.052502e+05	   +2.886989e+02	   -5.901338e+03	   +1.086610e-04	   +2.507913e-01	   +1.044187e+02
   +3.915916e-02	   +1.008201e+05	   +2.851193e+02	   +1.052516e+05	   +2.886989e+02	   -5.901341e+03	   +1.114754e-04	   +2.505643e-01	   +1.043304e+02
   +3.938939e-02	   +1.008293e+05	   +2.851258e+02	   +1.052530e+05	   +2.886989e+02	   -5.901344e+03	   +1.142953e-04	   +2.503368e-01	   +1.042420e+02
   +3.961962e-02	   +1.008384e+05	   +2.851323e+02	   +1.052544e+05	   +2.886989e+02	   -5.901348e+03	   +1.171206e-04	   +2.501090e-01	   +1.041536e+02
   +3.984985e-02	   +1.008469e+05	   +2.851393e+02	   +1.052544e+05	   +2.886989e+02	   -5.901347e+03	   +1.182314e-04	   +2.498593e-01	   +1.040547e+02
   +4.008008e-02	   +1.008548e+05	   +2.851469e+02	   +1.052533e+05	   +2.886989e+02	   -5.901343e+03	   +1.180286e-04	   +2.495928e-01	   +1.039477e+02
   +4.031031e-02	   +1.008628e+05	   +2.851544e+02	   +1.052522e+05	   +2.886989e+02	   -5.901339e+03	   +1.178261e-04	   +2.493256e-01	   +1.038406e+02
   +4.054054e-02	   +1.008708e+05	   +2.851619e+02	   +1.052511e+05	   +2.886989e+02	   -5.901335e+03	   +1.176239e-04	   +2.490579e-01	   +1.037336e+02
   +4.077077e-02	   +1.008788e+05	   +2.851695e+02	   +1.052500e+05	   +2.886989e+02	   -5.901332e+03	   +1.174221e-04	   +2.487897e-01	   +1.036266e+02
   +4.100100e-02	   +1.008869e+05	   +2.851771e+02	   +1.052489e+05	   +2.886989e+02	   -5.901328e+03	   +1.172207e-04	   +2.485209e-01	   +1.035196e+02
   +4.123123e-02	   +1.008949e+05	   +2.851847e+02	   +1.052478e+05	   +2.886989e+02	   -5.901324e+03	   +1.170196e-04	   +2.482515e-01	   +1.034125e+02
   +4.146146e-02	   +1.009032e+05	   +2.851923e+02	   +1.052469e+05	   +2.886989e+02	   -5.901321e+03	   +1.172413e-04	   +2.479815e-01	   +1.033056e+02
   +4.169169e-02	   +1.009142e+05	   +2.851998e+02	   +1.052489e+05	   +2.886989e+02	   -5.901325e+03	   +1.218786e-04	   +2.477107e-01	   +1.031996e+02
   +4.192192e-02	   +1.009252e+05	   +2.852074e+02	   +1.052509e+05	   +2.886989e+02	   -5.901330e+03	   +1.265253e-04	   +2.474393e-01	   +1.030935e+02
   +4.215215e-02	   +1.009363e+05	   +2.852150e+02	   +1.052529e+05	   +2.886989e+02	   -5.901335e+03	   +1.311815e-04	   +2.471673e-01	   +1.029875e+02
   +4.238238e-02	   +1.009473e+05	   +2.852226e+02	   +1.052548e+05	   +2.886989e+02	   -5.901339e+03	   +1.358472e-04	   +2.468947e-01	   +1.028815e+02
   +4.261261e-02	   +1.009584e+05	   +2.852302e+02	   +1.052568e+05	   +2.886989e+02	   -5.901344e+03	   +1.405225e-04	   +2.466216e-01	   +1.027754e+02
   +4.284284e-02	   +1.009695e+05	   +2.852379e+02	   +1.052588e+05	   +2.886989e+02	   -5.901349e+03	   +1.452073e-04	   +2.463479e-01	   +1.026694e+02
   +4.307307e-02	   +1.009806e+05	   +2.852455e+02	   +1.052608e+05	   +2.886989e+02	   -5.901353e+03	   +1.499017e-04	   +2.460736e-01	   +1.025634e+02
   +4.330330e-02	   +1.009904e+05	   +2.852539e+02	   +1.052605e+05	   +2.886989e+02	   -5.901352e+03	   +1.502634e-04	   +2.457717e-01	   +1.024435e+02
   +4.353353e-02	   +1.009993e+05	   +2.852627e+02	   +1.052588e+05	   +2.886989e+02	   -5.901346e+03	   +1.479484e-04	   +2.454524e-01	   +1.023152e+02
   +4.376376e-02	   +1.010083e+05	   +2.852715e+02	   +1.052571e+05	   +2.886989e+02	   -5.901340e+03	   +1.456281e-04	   +2.451323e-01	   +1.021869e+02
   +4.399399e-02	   +1.010173e+05	   +2.852803e+02	   +1.052554e+05	   +2.886989e+02	   -5.901335e+03	   +1.433025e-04	   +2.448114e-01	   +1.020586e+02
   +4.422422e-02	   +1.010263e+05	   +2.852892e+02	   +1.052537e+05	   +2.886989e+02	   -5.901329e+03	   +1.409717e-04	   +2.444896e-01	   +1.019303e+02
   +4.445445e-02	   +1.010353e+05	   +2.852981e+02	   +1.052520e+05	   +2.886989e+02	   -5.901324e+03	   +1.386356e-04	   +2.441671e-01	   +1.018020e+02
   +4.468468e-02	   +1.010444e+05	   +2.853070e+02	   +1.052502e+05	   +2.886989e+02	   -5.901318e+03	   +1.362942e-04	   +2.438437e-01	   +1.016737e+02
   +4.491491e-02	   +1.010541e+05	   +2.853158e+02	   +1.052493e+05	   +2.886989e+02	   -5.901314e+03	   +1.356618e-04	   +2.435228e-01	   +1.015466e+02
   +4.514515e-02	   +1.010667e+05	   +2.853241e+02	   +1.052520e+05	   +2.886989e+02	   -5.901321e+03	   +1.435701e-04	   +2.432175e-01	   +1.014256e+02
   +4.537538e-02	   +1.010794e+05	   +2.853324e+02	   +1.052548e+05	   +2.886989e+02	   -5.901328e+03	   +1.514953e-04	   +2.429115e-01	   +1.013046e+02
   +4.560561e-02	   +1.010921e+05	   +2.853407e+02	   +1.052576e+05	   +2.886989e+02	   -5.901335e+03	   +1.594376e-04	   +2.426047e-01	   +1.011836e+02
   +4.583584e-02	   +1.011048e+05	   +2.853490e+02	   +1.052604e+05	   +2.886989e+02	   -5.901342e+03	   +1.673969e-04	   +2.422972e-01	   +1.010625e+02
   +4.606607e-02	   +1.011176e+05	   +2.853574e+02	   +1.052632e+05	   +2.886989e+02	   -5.901348e+03	   +1.753735e-04	   +2.419889e-01	   +1.009415e+02
   +4.629630e-02	   +1.011304e+05	   +2.853657e+02	   +1.052660e+05	   +2.886989e+02	   -5.901355e+03	   +1.833673e-04	   +2.416799e-01	   +1.008205e+02
   +4.652653e-02	   +1.011432e+05	   +2.853741e+02	   +1.052688e+05	   +2.886989e+02	   -5.901362e+03	   +1.913784e-04	   +2.413701e-01	   +1.006995e+02
   +4.675676e-02	   +1.011530e+05	   +2.853831e+02	   +1.052677e+05	   +2.886989e+02	   -5.901358e+03	   +1.923885e-04	   +2.410329e-01	   +1.005583e+02
   +4.698699e-02	   +1.011616e+05	   +2.853924e+02	   +1.052651e+05	   +2.886989e+02	   -5.901350e+03	   +1.908116e-04	   +2.406847e-01	   +1.004096e+02
   +4.721722e-02	   +1.011703e+05	   +2.854016e+02	   +1.052625e+05	   +2.886990e+02	   -5.901342e+03	   +1.892297e-04	   +2.403355e-01	   +1.002610e+02
   +4.744745e-02	   +1.011790e+05	   +2.854109e+02	   +1.052599e+05	   +2.886990e+02	   -5.901334e+03	   +1.876428e-04	   +2.399853e-01	   +1.001123e+02
   +4.767768e-02	   +1.011878e+05	   +2.854202e+02	   +1.052573e+05	   +2.886990e+02	   -5.901326e+03	   +1.860510e-04	   +2.396340e-01	   +9.996368e+01
   +4.790791e-02	   +1.011965e+05	   +2.854295e+02	   +1.052547e+05	   +2.886990e+02	   -5.901318e+03	   +1.844542e-04	   +2.392817e-01	   +9.981502e+01
   +4.813814e-02	   +1.012053e+05	   +2.854389e+02	   +1.052520e+05	   +2.886990e+02	   -5.901310e+03	   +1.828523e-04	   +2.389283e-01	   +9.966636e+01
   +4.836837e-02	   +1.012155e+05	   +2.854482e+02	   +1.052510e+05	   +2.886990e+02	   -5.901306e+03	   +1.835615e-04	   +2.385752e-01	   +9.952319e+01
   +4.859860e-02	   +1.012289e+05	   +2.854573e+02	   +1.052534e+05	   +2.886990e+02	   -5.901312e+03	   +1.893524e-04	   +2.382243e-01	   +9.939213e+01
   +4.882883e-02	   +1.012422e+05	   +2.854664e+02	   +1.052558e+05	   +2.886990e+02	   -5.901318e+03	   +1.951595e-04	   +2.378724e-01	   +9.926106e+01
   +4.905906e-02	   +1.012556e+05	   +2.854755e+02	   +1.052582e+05	   +2.886990e+02	   -5.901323e+03	   +2.009829e-04	   +2.375196e-01	   +9.912999e+01
   +4.928929e-02	   +1.012691e+05	   +2.854847e+02	   +1.052606e+05	   +2.886990e+02	   -5.901329e+03	   +2.068226e-04	   +2.371658e-01	   +9.899891e+01
   +4.951952e-02	   +1.012825e+05	   +2.854938e+02	   +1.052631e+05	   +2.886990e+02	   -5.901335e+03	   +2.126787e-04	   +2.368111e-01	   +9.886782e+01
   +4.974975e-02	   +1.012961e+05	   +2.855030e+02	   +1.052655e+05	   +2.886990e+02	   -5.901341e+03	   +2.185511e-04	   +2.364554e-01	   +9.873674e+01
   +4.997998e-02	   +1.013096e+05	   +2.855123e+02	   +1.052679e+05	   +2.886990e+02	   -5.901346e+03	   +2.244400e-04	   +2.360988e-01	   +9.860564e+01
   +5.021021e-02	   +1.013107e+05	   +2.855139e+02	   +1.052671e+05	   +2.886990e+02	   -5.901344e+03	   +2.252180e-04	   +2.360432e-01	   +9.859583e+01
   +5.044044e-02	   +1.013107e+05	   +2.855148e+02	   +1.052659e+05	   +2.886990e+02	   -5.901341e+03	   +2.255083e-04	   +2.360164e-01	   +9.859758e+01
   +5.067067e-02	   +1.013106e+05	   +2.855157e+02	   +1.052648e+05	   +2.886990e+02	   -5.901338e+03	   +2.257987e-04	   +2.359895e-01	   +9.859932e+01
   +5.090090e-02	   +1.013105e+05	   +2.855166e+02	   +1.052636e+05	   +2.886990e+02	   -5.901334e+03	   +2.260890e-04	   +2.359627e-01	   +9.860106e+01
   +5.113113e-02	   +1.013105e+05	   +2.855175e+02	   +1.052624e+05	   +2.886990e+02	   -5.901331e+03	   +2.263793e-04	   +2.359359e-01	   +9.860280e+01
   +5.136136e-02	   +1.013104e+05	   +2.855183e+02	   +1.052613e+05	   +2.886990e+02	   -5.901328e+03	   +2.266697e-04	   +2.359090e-01	   +9.860455e+01
   +5.159159e-02	   +1.013104e+05	   +2.855192e+02	   +1.052601e+05	   +2.886990e+02	   -5.901325e+03	   +2.269600e-04	   +2.358822e-01	   +9.860629e+01
   +5.182182e-02	   +1.013105e+05	   +2.855200e+02	   +1.052593e+05	   +2.886990e+02	   -5.901323e+03	   +2.271304e-04	   +2.358595e-01	   +9.860791e+01
